Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Agave salmiana,"Pulque Agave, Giant Agave",Perennial,2.0,9-11,M,LMH,N,DM,3,0,2
Agave sisalana,Sisal,Perennial,2.0,9-11,F,LMH,SN,DM,2,2,4
Agave tequilana,"Blue Agave, Mescal, Tequila.",Perennial,2.0,10-12,M,LMH,N,D,3,0,3
Agave utahensis discreta,Century Plant,Perennial,4.0,8-11, ,LM,N,DM,3,1, 
Agave utahensis eborispina,Century Plant,Perennial,4.0,8-11, ,LM,N,DM,3,1, 
Agave vivipara,Mescal Casero,Perennial,1.0,10-12,M,LMH,N,DM,3,0,3
Ageratina altissima,"White Snakeroot, Richweed",Perennial,2.0,5-9, ,LMH,SN,M,0,2,0
Ageratina aromatica, ,Perennial,1.5,4-8, ,LMH,SN,M,1,1, 
Ageratina herbacea,Fragrant Snakeroot,Perennial,2.0,5-9, ,LMH,SN,M,0,1, 
Ageratina ligustrina, ,Shrub,5.0,9-11, ,LMH,N,M,0,0, 
Ageratina occidentalis,Western Snakeroot,Perennial,0.7,5-9, ,LMH,SN,M,0,1, 
Ageratina rugosum, , ,0.0,-, ,LMH,SN,M,0,0, 
Ageratum conyzoides,"Goatweed, Tropical whiteweed",Annual,1.0,8-11, ,LMH,N,M,0,3, 
Ageratum houstonianum,"Ageratum, Bluemink, Floss Flower, Garden",Annual,0.3,0-0,M,LMH,N,DM,0,1, 
Agoseris aurantiaca,"Mountain Dandelion, Orange agoseris",Perennial,0.6,0-0, ,Lm,N,DM,2,1, 
Agoseris glauca,"Mountain Dandelion, Pale agoseris, False agoseris",Perennial,0.6,0-0, ,Lm,N,DM,1,1, 
Agrimonia eupatoria,"Agrimony, Churchsteeples",Perennial,0.6,0-0, ,LMH,SN,DM,2,3, 
Agrimonia parviflora,Harvestlice,Perennial,2.0,-, ,LMH,SN,DM,0,2, 
Agrimonia pilosa,Hairy Agrimony,Perennial,0.6,-, ,LMH,SN,DM,2,3, 
Agrimonia striata,Roadside agrimony, ,0.0,0-0, ,LMH,SN,M,0,2,0
Agriophyllum squarrosum,Sand Rice,Annual,0.4,-, ,LMH,SN,M,1,0, 
Agropyron elongatum,Tall Wheatgrass,Perennial,1.8,5-9, ,LMH,N,DM,0,0, 
Agrostemma githago,"Corncockle, Common corncockle",Annual,0.9,0-0, ,LMH,SN,DM,1,1,0
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Agrostis capillaris,Browntop Bent Grass,Perennial,0.4,3-10,F,LM,SN,WeM,0,0,4
Agrostis perennans,"Upland Bent, Upland bentgrass",Perennial,0.9,0-0, ,LMH,SN,DM,1,0, 
Ailanthus altissima,Tree Of Heaven,Tree,25.0,5-8,F,LM,SN,DMWe,1,3,5
Aizoon canariense, ,Annual,0.0,-, ,LMH,SN,M,1,0, 
Ajuga australis,Australian Bugle,Perennial,0.2,5-9, ,LMH,N,DM,0,1,3
Ajuga bracteosa,"Bugle, Lungememen",Perennial,0.2,0-0, ,LMH,SN,M,0,1,0
Ajuga chamaepitys,"Ground Pine, Yellow bugle",Annual,0.2,5-9, ,LMH,SN,DM,0,2, 
Ajuga decumbens, ,Perennial,0.1,-, ,LMH,SN,M,0,2, 
Ajuga iva,Herb Ivy,Perennial,0.0,-, ,LMH,SN,M,0,1, 
Ajuga reptans,"Bugle, Common Bugelweed, Bugleweed, Carpet Bugleweed, Carpetweed, Carpet Bugle",Perennial,0.3,3-9,S,LMH,FSN,DMWe,2,3,2
Akebia quinata,"Akebia, Chocolate vine, Fiveleaf Akebia, Chocolate Vine",Climber,12.0,4-8,F,LMH,FSN,M,4,2,2
Akebia trifoliata,"Akebia, Threeleaf Akebia",Climber,9.0,5-8,F,LMH,FSN,M,4,2,2
Akebia x pentaphylla, ,Climber,9.0,4-8, ,LMH,FSN,M,4,0, 
Alangium chinense, ,Tree,8.0,8-11,S,LMH,N,M,0,3, 
Alangium platanifolium,Alangium,Shrub,3.0,6-10, ,LMH,N,M,1,1, 
Albizia julibrissin,"Mimosa, Silktree, Mimosa Tree,",Tree,12.0,6-9,F,LMH,N,DM,2,2,2
Albizia lebbeck,"Siris Tree, Woman's Tongue, East Indian Walnut",Tree,15.0,10-11,F,LMH,N,M,1,2,4
Albizia lucidior,Potka siris tree,Tree,15.0,10-12,F,LMH,SN,M,0,0,3
Albizia procera,"White Siris, Tall Albizia, Forest Siris",Tree,25.0,10-12,F,LMH,N,M,1,2,4
Albuca amboensis,Slime Lily,Bulb,0.0,-, ,LM,N,DM,2,0, 
Albuca canadensis,"Slime Lily, Albuca",Bulb,0.4,9-11,M,LM,N,DM,1,0, 
Albuca major,Slime Lily,Bulb,0.5,7-10, ,LM,N,DM,1,0, 
Alcea rosea,Hollyhock,Perennial,2.4,5-9,F,LMH,N,DM,3,2,3
Alchemilla alpina,"Alpine Lady's Mantle, Mountain Lady's Mantle",Perennial,0.2,3-7,M,LMH,SN,DM,2,3, 
Alchemilla mollis,Lady's-mantle,Perennial,0.6,3-8,M,LMH,FSN,M,0,0,3
Alchemilla xanthochlora,Lady's Mantle,Perennial,0.3,0-0, ,LMH,SN,DM,2,3,0
Alchornea castaneifolia,Iporuru,Tree,8.0,10-12,F,LMH,SN,MWe,0,4,2
Alchornea cordifolia,Christmas Bush,Shrub,8.0,10-12,M,LMH,N,DMWe,2,4,3
Aletris farinosa,"Unicorn Root - Colic Root, White colicroot",Perennial,0.6,6-9, ,LM,N,M,1,3, 
Aletris spicata, ,Perennial,0.3,-, ,LM,N,M,1,1, 
Aleurites cordata,Japan Wood-Oil Tree,Tree,7.0,9-11, ,LM,SN,M,0,0, 
Aleurites fordii,"Tung Tree, Tung Oil Tree, Wood Oil Tree China",Tree,7.0,8-10,F,LM,SN,M,1,3, 
Aleurites moluccanus,"Candle Nut, Country Walnut",Tree,20.0,10-12,F,LMH,N,DM,3,3,4
Alhagi mannifera,Manna Tree,Shrub,1.0,-, ,LM,N,DM,2,2, 
Alhagi maurorum,Camel Thorn,Shrub,2.0,6-10, ,LM,N,DM,2,2,0
Alisma canaliculatum, ,Perennial,0.8,5-9, ,LMH,N,WeWa,1,0, 
Alisma plantago-aquatica,"Great Water Plantain, ZE-XIE, European water plantain, American water plantain, Northern water plan",Perennial,0.9,5-9, ,LMH,N,WeWa,1,3, 
Alkanna tinctoria,"Alkanet, Alkanna",Perennial,0.2,0-0, ,LM,SN,DM,1,2, 
Allanblackia floribunda,Vegetable Tallow. Tallow tree,Tree,25.0,10-12,F,LMH,SN,M,3,2,2
Allanblackia parviflora,"Vegetable tallow tree, Ouotera",Tree,20.0,10-12,F,LMH,SN,M,3,2,2
Allanblackia stuhlmannii,"Mkani, Msambo",Tree,35.0,10-12,M,MH,N,M,3,2,3
Alliaria petiolata,Garlic Mustard,Biennial,1.0,6-8, ,LMH,FS,MWe,3,2,1
Allium acuminatum,"Hooker's Onion, Tapertip onion",Bulb,0.3,5-9, ,LM,N,DM,3,2, 
Allium aflatunense,"Persian Onion, Ornamental Onion",Bulb,1.0,4-8,M,LM,N,M,2,2, 
Allium akaka, ,Bulb,0.2,7-10, ,LM,N,DM,3,2, 
Allium altaicum, ,Bulb,0.3,-, ,LM,N,M,3,2, 
Allium ampeloprasum,"Wild Leek, Broadleaf wild leek",Bulb,1.8,5-9, ,LMH,N,DM,5,3,2
Allium ampeloprasum babingtonii,Babington's Leek,Bulb,1.8,0-0, ,LMH,N,DM,3,3,2
Allium angulare, ,Bulb,0.0,-, ,LM,N,M,3,2, 
Allium angulosum,Mouse Garlic,Bulb,0.5,4-8, ,LMH,SN,M,3,2, 
Allium atropurpureum, ,Bulb,1.0,7-10, ,LM,SN,M,3,2, 
Allium bisceptrum,"Aspen Onion, Twincrest onion",Bulb,0.3,7-10, ,LM,N,M,3,2, 
Allium bodeanum, ,Bulb,0.2,-, ,LM,N,DM,3,2, 
Allium bolanderi,Bolander's Onion,Bulb,0.2,6-9, ,LM,N,M,3,2, 
Allium brevistylum,Shortstyle Onion,Bulb,0.5,-, ,LM,N,MWe,3,2, 
Allium canadense,"Canadian Garlic, Meadow garlic, Fraser meadow garlic, Hyacinth meadow garlic",Bulb,0.5,4-8, ,LM,SN,MWe,4,2,2
Allium canadense mobilense,Canadian Garlic,Bulb,0.5,4-8, ,LM,SN,MWe,5,2, 
Allium carinatum,Keeled Garlic,Bulb,0.6,6-9, ,LMH,SN,M,3,2, 
Allium carolinianum, ,Bulb,0.4,-, ,LM,N,DM,3,2, 
Allium cepa,"Onion, Garden onion",Bulb,0.6,4-10, ,LM,N,M,5,3,3
Allium cepa aggregatum,Potato Onion,Bulb,1.2,4-8, ,LM,N,M,4,3,3
Allium cepa ascalonicum,Shallot,Bulb,0.3,4-8, ,LM,N,M,5,3, 
Allium cepa proliferum,"Tree Onion, Walking Onion",Bulb,1.2,4-8, ,LM,N,M,5,3,3
Allium cernuum,"Nodding Onion, New Mexican nodding onion",Bulb,0.5,5-9, ,LMH,N,M,5,2,2
Allium chinense,Rakkyo,Bulb,0.3,6-9, ,LM,N,M,4,2, 
Allium condensatum, ,Bulb,0.6,4-8, ,LM,N,M,3,2, 
Allium cupanii, ,Bulb,0.3,7-10, ,LM,N,DM,3,2, 
Allium douglasii,Douglas' Onion,Bulb,0.3,0-0, ,LM,N,DM,3,2, 
Allium dregeanum,Wild Onion,Bulb,0.6,-, ,LM,N,DM,3,2, 
Allium drummondii,"Prairie Onion, Drummond's onion",Bulb,0.3,6-9, ,LM,N,M,3,2, 
Allium fistulosum,Welsh Onion,Bulb,0.6,0-0, ,LMH,N,M,5,2,2
Allium flavum,"Small Yellow Onion, Ornamental Onion",Bulb,0.5,4-7,M,LMH,SN,M,2,2, 
Allium galanthum, ,Bulb,0.3,-, ,LM,N,M,3,2, 
Allium geyeri,"Geyer's Onion, Bulbil onion",Bulb,0.5,6-9, ,LM,N,M,3,2, 
Allium geyeri tenerum, ,Bulb,0.3,3-7, ,LM,N,M,3,2, 
Allium giganteum,"Giant Onion, Ornamental Onion",Bulb,2.0,6-10,F,LM,N,DM,3,2, 
Allium hookeri, ,Bulb,0.6,0-0, ,LM,N,M,3,2,0
Allium kunthii,Kunth's onion,Bulb,0.4,6-9, ,LM,N,M,3,2, 
Allium kurrat,Egyptian Leek,Perennial,1.0,-, ,LMH,N,M,3,2, 
Allium ledebourianum, ,Bulb,0.6,4-8, ,LM,N,M,3,2, 
Allium macleanii, ,Bulb,1.0,7-10, ,LM,N,M,3,2, 
Allium macropetalum,Largeflower Wild Onion,Bulb,0.3,4-8, ,LM,N,M,3,2, 
Allium macrostemon,No-Binu,Bulb,0.6,-, ,LM,N,M,3,2, 
Allium moly,"Golden Garlic, Ornamental Onion",Bulb,0.3,3-9,F,LM,N,DM,4,2, 
Allium monanthum, ,Bulb,0.1,-, ,LM,SN,M,3,2, 
Allium mutabile,Wild Onion,Bulb,0.5,-, ,LM,N,M,3,2, 
Allium neapolitanum,"Daffodil Garlic, White garlic",Bulb,0.3,7-10, ,LM,N,DM,5,2,2
Allium nutans,Blue Chives,Bulb,0.5,-, ,LMH,N,M,3,0, 
Allium obliquum,Twistedleaf Garlic,Bulb,0.6,6-9, ,LM,N,DM,3,2, 
Allium oleraceum,Field Garlic,Bulb,0.6,4-8, ,LM,N,M,3,2, 
Allium orientale, ,Bulb,0.3,7-10, ,LM,N,M,3,2, 
Allium oschaninii, ,Bulb,1.0,-, ,LM,N,M,3,2, 
Allium paradoxum,Few-Flowered Leek,Bulb,0.3,7-10, ,LMH,FSN,M,5,2, 
Allium pendulinum, ,Bulb,0.3,-, ,LM,S,M,3,2, 
Allium platycaule,Broadstemmed Onion,Bulb,0.1,5-9, ,LM,N,DM,3,2, 
Allium porrum,"Leek, Garden leek",Bulb,0.9,5-9, ,LM,N,M,4,2, 
Allium przewalskianum, ,Bulb,0.3,7-10, ,L,N,DM,3,2, 
Allium ramosum,Chinese Chives,Bulb,0.5,6-9, ,LM,N,DM,4,2, 
Allium roseum,Rosy Garlic,Bulb,0.4,7-10, ,LM,N,DM,3,2, 
Allium rubellum, ,Bulb,0.6,-, ,LM,N,DM,3,2, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Agrostis capillaris,Browntop Bent Grass,Perennial,0.4,3-10,F,LM,SN,WeM,0,0,4
Agrostis perennans,"Upland Bent, Upland bentgrass",Perennial,0.9,0-0, ,LMH,SN,DM,1,0, 
Ailanthus altissima,Tree Of Heaven,Tree,25.0,5-8,F,LM,SN,DMWe,1,3,5
Aizoon canariense, ,Annual,0.0,-, ,LMH,SN,M,1,0, 
Ajuga australis,Australian Bugle,Perennial,0.2,5-9, ,LMH,N,DM,0,1,3
Ajuga bracteosa,"Bugle, Lungememen",Perennial,0.2,0-0, ,LMH,SN,M,0,1,0
Ajuga chamaepitys,"Ground Pine, Yellow bugle",Annual,0.2,5-9, ,LMH,SN,DM,0,2, 
Ajuga decumbens, ,Perennial,0.1,-, ,LMH,SN,M,0,2, 
Ajuga iva,Herb Ivy,Perennial,0.0,-, ,LMH,SN,M,0,1, 
Ajuga reptans,"Bugle, Common Bugelweed, Bugleweed, Carpet Bugleweed, Carpetweed, Carpet Bugle",Perennial,0.3,3-9,S,LMH,FSN,DMWe,2,3,2
Akebia quinata,"Akebia, Chocolate vine, Fiveleaf Akebia, Chocolate Vine",Climber,12.0,4-8,F,LMH,FSN,M,4,2,2
Akebia trifoliata,"Akebia, Threeleaf Akebia",Climber,9.0,5-8,F,LMH,FSN,M,4,2,2
Akebia x pentaphylla, ,Climber,9.0,4-8, ,LMH,FSN,M,4,0, 
Alangium chinense, ,Tree,8.0,8-11,S,LMH,N,M,0,3, 
Alangium platanifolium,Alangium,Shrub,3.0,6-10, ,LMH,N,M,1,1, 
Albizia julibrissin,"Mimosa, Silktree, Mimosa Tree,",Tree,12.0,6-9,F,LMH,N,DM,2,2,2
Albizia lebbeck,"Siris Tree, Woman's Tongue, East Indian Walnut",Tree,15.0,10-11,F,LMH,N,M,1,2,4
Albizia lucidior,Potka siris tree,Tree,15.0,10-12,F,LMH,SN,M,0,0,3
Albizia procera,"White Siris, Tall Albizia, Forest Siris",Tree,25.0,10-12,F,LMH,N,M,1,2,4
Albuca amboensis,Slime Lily,Bulb,0.0,-, ,LM,N,DM,2,0, 
Albuca canadensis,"Slime Lily, Albuca",Bulb,0.4,9-11,M,LM,N,DM,1,0, 
Albuca major,Slime Lily,Bulb,0.5,7-10, ,LM,N,DM,1,0, 
Alcea rosea,Hollyhock,Perennial,2.4,5-9,F,LMH,N,DM,3,2,3
Alchemilla alpina,"Alpine Lady's Mantle, Mountain Lady's Mantle",Perennial,0.2,3-7,M,LMH,SN,DM,2,3, 
Alchemilla mollis,Lady's-mantle,Perennial,0.6,3-8,M,LMH,FSN,M,0,0,3
Alchemilla xanthochlora,Lady's Mantle,Perennial,0.3,0-0, ,LMH,SN,DM,2,3,0
Alchornea castaneifolia,Iporuru,Tree,8.0,10-12,F,LMH,SN,MWe,0,4,2
Alchornea cordifolia,Christmas Bush,Shrub,8.0,10-12,M,LMH,N,DMWe,2,4,3
Aletris farinosa,"Unicorn Root - Colic Root, White colicroot",Perennial,0.6,6-9, ,LM,N,M,1,3, 
Aletris spicata, ,Perennial,0.3,-, ,LM,N,M,1,1, 
Aleurites cordata,Japan Wood-Oil Tree,Tree,7.0,9-11, ,LM,SN,M,0,0, 
Aleurites fordii,"Tung Tree, Tung Oil Tree, Wood Oil Tree China",Tree,7.0,8-10,F,LM,SN,M,1,3, 
Aleurites moluccanus,"Candle Nut, Country Walnut",Tree,20.0,10-12,F,LMH,N,DM,3,3,4
Alhagi mannifera,Manna Tree,Shrub,1.0,-, ,LM,N,DM,2,2, 
Alhagi maurorum,Camel Thorn,Shrub,2.0,6-10, ,LM,N,DM,2,2,0
Alisma canaliculatum, ,Perennial,0.8,5-9, ,LMH,N,WeWa,1,0, 
Alisma plantago-aquatica,"Great Water Plantain, ZE-XIE, European water plantain, American water plantain, Northern water plan",Perennial,0.9,5-9, ,LMH,N,WeWa,1,3, 
Alkanna tinctoria,"Alkanet, Alkanna",Perennial,0.2,0-0, ,LM,SN,DM,1,2, 
Allanblackia floribunda,Vegetable Tallow. Tallow tree,Tree,25.0,10-12,F,LMH,SN,M,3,2,2
Allanblackia parviflora,"Vegetable tallow tree, Ouotera",Tree,20.0,10-12,F,LMH,SN,M,3,2,2
Allanblackia stuhlmannii,"Mkani, Msambo",Tree,35.0,10-12,M,MH,N,M,3,2,3
Alliaria petiolata,Garlic Mustard,Biennial,1.0,6-8, ,LMH,FS,MWe,3,2,1
Allium acuminatum,"Hooker's Onion, Tapertip onion",Bulb,0.3,5-9, ,LM,N,DM,3,2, 
Allium aflatunense,"Persian Onion, Ornamental Onion",Bulb,1.0,4-8,M,LM,N,M,2,2, 
Allium akaka, ,Bulb,0.2,7-10, ,LM,N,DM,3,2, 
Allium altaicum, ,Bulb,0.3,-, ,LM,N,M,3,2, 
Allium ampeloprasum,"Wild Leek, Broadleaf wild leek",Bulb,1.8,5-9, ,LMH,N,DM,5,3,2
Allium ampeloprasum babingtonii,Babington's Leek,Bulb,1.8,0-0, ,LMH,N,DM,3,3,2
Allium angulare, ,Bulb,0.0,-, ,LM,N,M,3,2, 
Allium angulosum,Mouse Garlic,Bulb,0.5,4-8, ,LMH,SN,M,3,2, 
Allium atropurpureum, ,Bulb,1.0,7-10, ,LM,SN,M,3,2, 
Allium bisceptrum,"Aspen Onion, Twincrest onion",Bulb,0.3,7-10, ,LM,N,M,3,2, 
Allium bodeanum, ,Bulb,0.2,-, ,LM,N,DM,3,2, 
Allium bolanderi,Bolander's Onion,Bulb,0.2,6-9, ,LM,N,M,3,2, 
Allium brevistylum,Shortstyle Onion,Bulb,0.5,-, ,LM,N,MWe,3,2, 
Allium canadense,"Canadian Garlic, Meadow garlic, Fraser meadow garlic, Hyacinth meadow garlic",Bulb,0.5,4-8, ,LM,SN,MWe,4,2,2
Allium canadense mobilense,Canadian Garlic,Bulb,0.5,4-8, ,LM,SN,MWe,5,2, 
Allium carinatum,Keeled Garlic,Bulb,0.6,6-9, ,LMH,SN,M,3,2, 
Allium carolinianum, ,Bulb,0.4,-, ,LM,N,DM,3,2, 
Allium cepa,"Onion, Garden onion",Bulb,0.6,4-10, ,LM,N,M,5,3,3
Allium cepa aggregatum,Potato Onion,Bulb,1.2,4-8, ,LM,N,M,4,3,3
Allium cepa ascalonicum,Shallot,Bulb,0.3,4-8, ,LM,N,M,5,3, 
Allium cepa proliferum,"Tree Onion, Walking Onion",Bulb,1.2,4-8, ,LM,N,M,5,3,3
Allium cernuum,"Nodding Onion, New Mexican nodding onion",Bulb,0.5,5-9, ,LMH,N,M,5,2,2
Allium chinense,Rakkyo,Bulb,0.3,6-9, ,LM,N,M,4,2, 
Allium condensatum, ,Bulb,0.6,4-8, ,LM,N,M,3,2, 
Allium cupanii, ,Bulb,0.3,7-10, ,LM,N,DM,3,2, 
Allium douglasii,Douglas' Onion,Bulb,0.3,0-0, ,LM,N,DM,3,2, 
Allium dregeanum,Wild Onion,Bulb,0.6,-, ,LM,N,DM,3,2, 
Allium drummondii,"Prairie Onion, Drummond's onion",Bulb,0.3,6-9, ,LM,N,M,3,2, 
Allium fistulosum,Welsh Onion,Bulb,0.6,0-0, ,LMH,N,M,5,2,2
Allium flavum,"Small Yellow Onion, Ornamental Onion",Bulb,0.5,4-7,M,LMH,SN,M,2,2, 
Allium galanthum, ,Bulb,0.3,-, ,LM,N,M,3,2, 
Allium geyeri,"Geyer's Onion, Bulbil onion",Bulb,0.5,6-9, ,LM,N,M,3,2, 
Allium geyeri tenerum, ,Bulb,0.3,3-7, ,LM,N,M,3,2, 
Allium giganteum,"Giant Onion, Ornamental Onion",Bulb,2.0,6-10,F,LM,N,DM,3,2, 
Allium hookeri, ,Bulb,0.6,0-0, ,LM,N,M,3,2,0
Allium kunthii,Kunth's onion,Bulb,0.4,6-9, ,LM,N,M,3,2, 
Allium kurrat,Egyptian Leek,Perennial,1.0,-, ,LMH,N,M,3,2, 
Allium ledebourianum, ,Bulb,0.6,4-8, ,LM,N,M,3,2, 
Allium macleanii, ,Bulb,1.0,7-10, ,LM,N,M,3,2, 
Allium macropetalum,Largeflower Wild Onion,Bulb,0.3,4-8, ,LM,N,M,3,2, 
Allium macrostemon,No-Binu,Bulb,0.6,-, ,LM,N,M,3,2, 
Allium moly,"Golden Garlic, Ornamental Onion",Bulb,0.3,3-9,F,LM,N,DM,4,2, 
Allium monanthum, ,Bulb,0.1,-, ,LM,SN,M,3,2, 
Allium mutabile,Wild Onion,Bulb,0.5,-, ,LM,N,M,3,2, 
Allium neapolitanum,"Daffodil Garlic, White garlic",Bulb,0.3,7-10, ,LM,N,DM,5,2,2
Allium nutans,Blue Chives,Bulb,0.5,-, ,LMH,N,M,3,0, 
Allium obliquum,Twistedleaf Garlic,Bulb,0.6,6-9, ,LM,N,DM,3,2, 
Allium oleraceum,Field Garlic,Bulb,0.6,4-8, ,LM,N,M,3,2, 
Allium orientale, ,Bulb,0.3,7-10, ,LM,N,M,3,2, 
Allium oschaninii, ,Bulb,1.0,-, ,LM,N,M,3,2, 
Allium paradoxum,Few-Flowered Leek,Bulb,0.3,7-10, ,LMH,FSN,M,5,2, 
Allium pendulinum, ,Bulb,0.3,-, ,LM,S,M,3,2, 
Allium platycaule,Broadstemmed Onion,Bulb,0.1,5-9, ,LM,N,DM,3,2, 
Allium porrum,"Leek, Garden leek",Bulb,0.9,5-9, ,LM,N,M,4,2, 
Allium przewalskianum, ,Bulb,0.3,7-10, ,L,N,DM,3,2, 
Allium ramosum,Chinese Chives,Bulb,0.5,6-9, ,LM,N,DM,4,2, 
Allium roseum,Rosy Garlic,Bulb,0.4,7-10, ,LM,N,DM,3,2, 
Allium rubellum, ,Bulb,0.6,-, ,LM,N,DM,3,2, 
1 2 3 4 5 6 7 8 9 10 ...,1,2,3,4,5,6,7,8,9,10,...
Amelanchier arborea,"Downy Serviceberry, Alabama serviceberry, Juneberry, Common Serviceberry, Downy Serviceberry",Tree,10.0,5-8,S,LMH,SN,M,3,1,2
Amelanchier asiatica,Korean Juneberry,Tree,8.0,4-8, ,LMH,SN,M,3,0, 
Amelanchier bartramiana,Oblongfruit serviceberry,Shrub,3.0,4-8, ,LMH,SN,M,3,0,0
Amelanchier basalticola,Dwarf Service-berry,Shrub,3.0,4-8, ,LMH,SN,M,4,0,0
Amelanchier canadensis,"Juneberry, Canadian serviceberry, Serviceberry Downy, Shadblow, Shadbush, Serviceberry",Shrub,6.0,4-7,M,LMH,SN,M,4,1,4
Amelanchier confusa, ,Shrub,3.0,4-8, ,LMH,SN,M,5,0,0
Amelanchier humilis,Low serviceberry,Shrub,1.8,4-8, ,LMH,SN,M,3,0, 
Amelanchier huroensis, ,Tree,6.0,5-9, ,LMH,SN,M,3,0, 
Amelanchier interior,Pacific serviceberry,Tree,9.0,5-9, ,LMH,SN,M,3,0, 
Amelanchier intermedia,"June berry,",Shrub,6.0,4-8, ,LMH,SN,M,3,0,0
Amelanchier laevis,"Allegheny Shadberry, Allegheny serviceberry, Smooth Serviceberry",Shrub,9.0,5-8,M,LMH,SN,M,5,1,2
Amelanchier lamarckii,Apple Serviceberry,Shrub,6.0,3-3, ,LMH,SN,M,5,0,0
Amelanchier obovalis,"Southern Juneberry, Coastal serviceberry",Tree,1.5,5-9, ,LMH,SN,M,3,0,1
Amelanchier ovalis,"Snowy Mespilus, Dwarf Garden Serviceberry",Shrub,5.0,5-7,S,LMH,N,M,2,0, 
Amelanchier ovalis integrifolia, ,Shrub,4.0,5-9, ,LMH,SN,M,2,0, 
Amelanchier pallida,Pale Serviceberry,Shrub,4.0,-, ,LMH,SN,M,3,1, 
Amelanchier parviflora, ,Shrub,2.0,4-8, ,LMH,N,M,2,0, 
Amelanchier sanguinea,"Roundleaf Serviceberry, Gaspé serviceberry",Shrub,3.0,4-8, ,LMH,SN,DM,3,0, 
Amelanchier spicata, ,Shrub,2.0,4-8, ,LMH,SN,M,3,0, 
Amelanchier stolonifera,"Quebec Berry, Running serviceberry",Shrub,1.5,4-8, ,LMH,SN,DM,5,1,0
Amelanchier utahensis,"Utah Serviceberry, Coville's serviceberry",Shrub,5.0,3-7, ,LMH,SN,DM,3,1,2
Amelanchier weigandii, ,Shrub,5.0,5-9, ,LMH,SN,M,3,0, 
Amelanchier x grandiflora,Apple Serviceberry,Shrub,6.0,4-7,S,LMH,SN,M,5,0,0
Amelasorbus jackii,Jack's amelasorbus,Shrub,2.0,3-7, ,LMH,SN,M,2,0, 
Amianthium muscitoxicum,Fly Poison,Bulb,1.2,4-8, ,LMH,SN,M,0,1, 
Ammannia multiflora, ,Annual,0.3,-, ,LMH,SN,M,1,0, 
Ammi majus,"Bishop's Weed, Large bullwort, Queen Anne's Lace, Bishop's Flower",Annual,0.8,0-0,M,LMH,SN,M,1,3, 
Ammi visnaga,"Visnaga. Khella. Bishop's Weed, Toothpickweed",Annual/Biennial,0.8,0-0, ,LMH,SN,M,1,5, 
Ammophila arenaria,"Marram Grass, European beachgrass",Perennial,1.2,4-8, ,LM,N,DM,1,0,4
Ammophila breviligulata,"Beach Grass, American beachgrass",Perennial,1.3,4-8, ,LM,N,DM,0,0, 
Amomyrtus luma,"Luma, Chilean guava,",Shrub,7.5,0-0, ,LMH,N,DM,3,0,0
Amorpha canescens,Lead Plant,Shrub,1.2,2-9, ,LM,SN,DM,2,2,3
Amorpha fruticosa,"False Indigo, False indigo bush",Shrub,4.5,4-8,M,LM,SN,DM,1,0,3
Amorpha nana,"Dwarf Indigobush, Dwarf false indigo, Dwarf Indigo",Shrub,0.6,4-8,M,LM,SN,DM,0,1,2
Amorphophallus konjac,"Devil's Tongue, Devil's Tongue, Snake Plant, Konjac, Konnyaku Potato, Voodoo Lily",Perennial,1.3,6-11,F,LM,FS,M,4,2,2
Amorphophallus paeoniifolius,"Elephant Yam, Whitespot giant arum",Perennial,0.8,11-12, ,LM,SN,M,2,2,2
Amorphophallus rivieri,"Devil's Tongue, Umbrella Arum, Leopard Palm, Snake Palm",Perennial,0.8,10-11, ,LM,SN,M,2,2, 
Ampelodesmos mauritanicus,Mauritanian grass,Perennial,3.0,7-10, ,LM,N,DM,0,0, 
Ampelopsis arborea,Pepper Vine,Climber,10.0,6-9, ,M,SN,M,2,0, 
Ampelopsis brevipedunculata,"Porcelain Berry, Amur peppervine, Blueberry Climber, Porcelain Berry Vine",Climber,20.0,5-8,F,LMH,SN,M,2,2,1
Ampelopsis humulifolia, ,Climber,6.0,4-8, ,M,SN,M,2,0, 
Ampelopsis japonica, ,Climber,10.0,6-9, ,M,SN,M,0,2, 
Amphicarpaea bracteata,"Hog Peanut, American hogpeanut",Perennial Climber,1.5,4-9, ,LMH,FS,M,5,1,3
Amphicarpaea edgeworthii, ,Perennial,1.5,-, ,LMH,FS,M,4,0, 
Amphicarpaea pitcheri,Hog Peanut,Perennial,1.5,-, ,LMH,FS,M,5,0, 
Amsinckia lycopsoides,Tarweed Fiddleneck,Annual,0.6,6-9, ,LMH,N,DM,1,0, 
Amsinckia tesselata,Bristly Fiddleneck,Annual,0.6,-, ,LMH,N,DM,1,0, 
Amyema pendulum,Drooping Mistletoe,Shrub,0.0,-, ,LMH,SN,M,1,0, 
Anabasis aphylla, ,Perennial,0.3,-, ,LMH,N,DM,0,1, 
Anacamptis pyramidalis,Pyramidal Orchid,Perennial,0.3,5-9, ,LMH,N,DM,2,1, 
Anacardium occidentale,"Cashew, Caju",Tree,12.0,9-12,S,LMH,N,M,5,3,3
