Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Escallonia rubra macrantha,Escallonia,Shrub,3.5,7-10,F,LMH,N,DM,0,0, 
Escallonia species,Escallonia,Shrub,0.0,7-10,F,LMH,N,DM,0,0, 
Escallonia x exoniensis,"Escallonia, Pink Princess Escallonia",Shrub,5.0,8-10,F,LMH,N,DM,0,0, 
Eschscholzia californica,Californian Poppy,Perennial,0.3,5-9,F,LMH,N,DM,1,3,0
Escontria chiotilla,"Chiotilla, Jiotilla",Perennial,7.0,9-11,M,LMH,SN,DM,4,0,3
Esenbeckia leiocarpa,"Brazilian Boxwood, Guaranta",Tree,25.0,10-12,M,LMH,FS,M,0,0,4
Eucalyptus brassiana,Cape York red gum,Tree,20.0,9-11,F,LMH,N,DM,0,0,4
Eucalyptus caesia,Gungurru,Tree,10.0,8-11,F,LMH,N,DMWe,2,0, 
Eucalyptus camaldulensis,"Red River Gum, Murray Red Gum, River Red Eucalyptus",Tree,30.0,8-12,F,LMH,N,DMWe,1,3,4
Eucalyptus citriodora,"Lemon-Scented Gum, Lemon Scented Eucalyptus",Tree,45.0,9-11,F,LMH,N,DMWe,1,3, 
Eucalyptus coccifera,Mt. Wellington Peppermint,Tree,15.0,7-10,F,LMH,N,DMWe,0,0, 
Eucalyptus delegatensis,Alpine ash,Tree,40.0,7-11,F,LMH,N,M,0,3,3
Eucalyptus dumosa,Water Mallee,Tree,7.0,9-11,F,LMH,N,DMWe,1,0, 
Eucalyptus globulus,"Tasmanian Blue Gum, Eurabbie, Blue Gum, Blue Eucalyptus",Tree,55.0,9-11,F,LMH,N,DMWe,1,4,0
Eucalyptus gomphocephala,Tuart. Tuart Gum,Tree,40.0,9-11,F,LMH,N,DM,0,0,4
Eucalyptus grandis,"Flooded Gum, Gum, Rose Eucalyptus",Tree,50.0,9-11,F,LMH,SN,DM,0,2,4
Eucalyptus gummifera,Red Bloodwood,Tree,15.0,9-11,F,LMH,N,DMWe,1,3, 
Eucalyptus gunnii,Cider Gum,Tree,30.0,7-10,F,LMH,N,DMWe,3,3,3
Eucalyptus johnstonii,"Yellow Gum, Johnston's gum",Tree,60.0,7-10,F,LMH,N,DMWe,0,0, 
Eucalyptus largiflorens,Black Box,Tree,18.0,9-11,S,LMH,N,DMWe,1,0, 
Eucalyptus leucoxylon,"Yellow Gum, White ironbark, White Eucalyptus",Tree,15.0,10-11,F,LMH,N,DMWe,1,0, 
Eucalyptus macrorhyncha,Red Stringybark,Tree,45.0,9-11,F,LMH,N,DMWe,1,3, 
Eucalyptus melliodora,Yellow Box,Tree,30.0,9-11,F,LMH,N,DMWe,0,0, 
Eucalyptus microcorys,"Tallow Wood, Australian tallowwood",Tree,45.0,9-11,F,LMH,N,DMWe,0,0, 
Eucalyptus microtheca,"Coolabah, Coolibah, Flooded Box, Coolibah",Tree,15.0,9-12,F,LMH,N,M,2,0,2
Eucalyptus obliqua,Messmate,Tree,60.0,8-12,F,LMH,N,DMWe,0,0,4
Eucalyptus pauciflora,"Cabbage Gum, Snow gum",Tree,12.0,7-10,F,LMH,N,DMWe,0,0, 
Eucalyptus pauciflora niphophila,Snow Gum,Tree,6.0,6-9,F,LMH,N,DMWe,0,3, 
Eucalyptus perriniana,Spinning Gum,Tree,6.0,7-10,F,LMH,N,DMWe,0,0, 
Eucalyptus piperita,Sydney Peppermint,Tree,18.0,9-11,F,LMH,N,DMWe,0,2, 
Eucalyptus polybractea,Blue Mallee,Tree,6.0,-,F,LMH,N,DMWe,1,3, 
Eucalyptus punctata,Grey Gum,Tree,30.0,8-11,F,LMH,N,DMWe,1,0, 
Eucalyptus racemosa,Snappy Gum,Tree,0.0,-,F,LMH,N,DMWe,0,3, 
Eucalyptus regnans,Mountain Ash,Tree,75.0,8-11,F,LMH,N,DMWe,0,0, 
1 2 3 4 5,1,2,3,4,5,,,,,,
Eucalyptus robusta,"Swamp Mahogany, Eucalyptus Gum",Tree,30.0,8-12,F,LMH,SN,DM,0,3,4
Eucalyptus sideroxylon,"Red Ironbark, Eucalyptus, Gum, Pink Ironbark",Tree,30.0,10-11,F,LMH,N,DMWe,0,0, 
Eucalyptus tereticornis,Forest Red Gum,Tree,35.0,9-12,F,LMH,N,MWe,2,2,3
Eucalyptus urnigera,Urn tree,Tree,15.0,7-9,F,LMH,SN,M,0,3,3
Eucalyptus urophylla,Timor White Gum,Tree,40.0,10-12,F,MH,N,M,0,0,3
Eucalyptus viminalis,Manna Gum,Tree,30.0,7-10,F,LMH,N,DMWe,3,2, 
Eucalyptus youmanii, ,Tree,0.0,-,F,LMH,N,DMWe,1,0, 
Euchresta japonica, ,Shrub,0.0,-, ,LMH,SN,M,0,1, 
Euclea divinorum,Magic Guarri,Tree,8.0,10-12,F,LMH,N,DM,2,2,4
Eucommia ulmoides,Gutta-Percha,Tree,12.0,4-8,F,LMH,N,M,1,3, 
Eucryphia cordifolia,Ulmo,Tree,20.0,8-11,M,LMH,SN,M,0,0, 
Eucryphia lucida,Leatherwood,Tree,10.0,7-10,M,LMH,SN,M,0,1, 
Eucryphia moorei,Stinkwood,Tree,20.0,8-11,M,LMH,SN,M,0,0, 
Eucryphia x nymansensis, ,Shrub,10.0,6-9,F,LMH,SN,M,0,0, 
Eugeissona utilis,Stilt-root Palm. Wild Borneo sago palm,Tree,12.0,10-12,M,LMH,N,M,2,0,2
Eugenia brasiliensis,"Grumichama, Brazilian Plum",Shrub,8.0,9-12,S,LMH,SN,M,4,2,2
Eugenia uniflora,Brazil Cherry,Shrub,6.0,10-12,S,LMH,SN,DM,4,3,3
Eulaliopsis binata,"Babui, Sabaigrass",Perennial,0.6,10-12,F,LM,N,M,0,0,3
Euodia daniellii, ,Tree,15.0,9-11, ,LMH,SN,M,2,1, 
Euodia fraxinifolia, ,Tree,15.0,9-11, ,LMH,SN,M,2,1, 
Euodia lepta, ,Tree,0.0,-, ,LMH,SN,M,0,2, 
Euodia officinalis, ,Shrub,5.0,-, ,LMH,SN,M,0,2, 
Euodia ruticarpa,Wu Zhu Yu,Tree,10.0,-, ,LMH,SN,M,0,3, 
Euonymus alatus,"Winged Spindle Tree, Burningbush, Corky spindletree",Shrub,2.0,4-8,M,LMH,SN,DM,1,2,0
Euonymus alatus apterus,Winged Spindle Tree,Shrub,2.0,3-7, ,LMH,SN,DM,1,2, 
Euonymus americanus,"Strawberry Bush, Bursting-heart",Shrub,2.5,5-9, ,LMH,SN,DM,0,2, 
Euonymus atropurpureus,"Wahoo- Indian Arrow Wood - Burning Bush, Eastern wahoo",Shrub,2.5,4-8,M,LMH,SN,DM,1,2, 
Euonymus crenulatus, ,Shrub,0.0,-, ,LMH,SN,DM,0,1, 
Euonymus europaeus,"Spindle Tree, European spindletree",Shrub,6.0,3-7, ,LMH,SN,DM,1,2, 
Euonymus fimbriatus, ,Shrub,4.5,7-10, ,LMH,SN,DM,0,0, 
Euonymus fortunei,"Winter Creeper, Wintercreeper Euonymus",Climber,4.5,5-9,M,LMH,FSN,DM,0,1,0
Euonymus hamiltonianus,Hamilton's spindletree,Shrub,9.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus hamiltonianus maackii, ,Shrub,6.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus hamiltonianus sieboldianus, ,Shrub,6.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus japonicus,"Japanese Spindle Tree, Box-leaf Euonymus, Evergreen Euonymus, Japanese Euonymus",Shrub,4.5,6-9,M,LMH,SN,DM,1,1, 
Euonymus latifolius, ,Shrub,3.0,4-8, ,LMH,SN,DM,0,0, 
Euonymus lucidus, ,Tree,6.0,8-11, ,LMH,SN,DM,0,1, 
Euonymus macropterus, ,Shrub,4.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus miyakei, ,Shrub,0.0,-, ,LMH,SN,DM,1,0, 
Euonymus oxyphyllus, ,Tree,2.5,4-8,S,LMH,SN,DM,1,1, 
Euonymus sachalinensis,Euonymus,Shrub,3.5,5-8,M,LMH,SN,DM,1,0, 
Euonymus tanakae, ,Tree,4.0,-, ,LMH,SN,DM,1,0, 
Euonymus thunbergianus, ,Shrub,3.0,-, ,LMH,SN,DM,1,0, 
Euonymus tingens, ,Tree,4.5,8-11, ,LMH,SN,DM,0,1, 
Euonymus verrucosus, ,Shrub,2.5,5-9, ,LMH,SN,DM,0,0, 
Eupatorium cannabinum,Hemp Agrimony,Perennial,1.5,4-8, ,LMH,SN,MWe,0,3, 
Eupatorium capillifolium,Dogfennel,Perennial,3.0,3-10, ,LMH,SN,M,0,1,0
Eupatorium chinense, ,Perennial,1.8,6-9, ,LMH,SN,M,1,2, 
Eupatorium compositifolium,Yankeeweed,Perennial,0.0,0-0, ,LMH,SN,M,0,1, 
Eupatorium hyssopifolium,Hyssopleaf thoroughwort,Perennial,0.6,4-8, ,LMH,SN,M,0,1, 
Eupatorium japonicum,Pei Lan,Perennial,2.0,6-9, ,LMH,SN,M,1,3, 
Eupatorium lindleyanum, ,Perennial,1.0,6-9, ,LMH,SN,M,0,2, 
Eupatorium maculatum,"Joe Pye Weed, Spotted joe pye weed",Perennial,1.5,3-7,M,LMH,SN,M,0,2, 
Eupatorium perfoliatum,"Thoroughwort, Boneset, Common boneset",Perennial,1.2,0-0, ,LMH,SN,M,0,3, 
Eupatorium purpureum,Gravel Root,Perennial,2.0,3-9,F,LMH,SN,M,1,3,2
Euphorbia abyssinica,Candelabra Spurge,Tree,7.5,10-12,M,LM,SN,D,0,2,2
Euphorbia antisyphilitica,Candelilla,Shrub,1.0,7-10, ,LM,N,DM,2,0,3
Euphorbia corollata,"Wild Spurge, Flowering spurge",Perennial,1.0,4-8, ,LM,SN,DM,0,2, 
Euphorbia drummondii,Caustic Weed,Annual,0.2,-, ,LM,N,DM,0,1, 
Euphorbia esula,Leafy Spurge. Green spurge,Perennial,1.0,3-9,F,LMH,SN,DM,0,0,4
Euphorbia helioscopia,Madwoman's Milk,Annual,0.4,-, ,LM,N,DM,1,2, 
Euphorbia hirta,"Asthma Weed, Pill-Bearing Spurge",Annual,0.3,-, ,LM,N,DM,1,3, 
Euphorbia humifusa, ,Annual,0.2,-, ,LM,N,DM,1,2, 
Euphorbia intisy,"Intisy, Pencil Plant",Shrub,5.0,10-12,F,LM,SN,D,0,0,3
Euphorbia ipecacuanhae,American Ipec, ,0.0,-, ,LMH,SN,M,0,1, 
Euphorbia lactea,Mottled Spurge,Shrub,5.0,10-11,M,LMH,SN,DM,0,0,4
Euphorbia lathyris,"Caper Spurge, Moleplant",Annual/Biennial,1.0,5-9, ,LMH,SN,DM,1,2, 
Euphorbia marginata,"Mountain Snow, Ghost Spurge, Ghost Weed",Annual,0.6,4-8,F,LM,N,DM,1,1,0
Euphorbia neriifolia,"Fleshy spurge, Hedge Euphorbia, Oleander spurge",Shrub,4.0,10-12,F,LM,SN,D,2,2,2
Euphorbia pekinensis,Da Ji,Perennial,0.6,-, ,LM,N,DM,0,3, 
Euphorbia serpyllifolia,Thymeleaf Sandmat,Annual,0.3,-, ,LM,N,DM,2,2, 
Euphorbia sieboldiana, ,Perennial,0.3,-, ,LM,N,DM,1,2, 
Euphorbia tetragona,Naboom,Tree,10.0,6-9, ,LMH,SN,DM,1,1, 
Euphorbia thomsoniana, ,Annual,0.0,-, ,LM,N,DM,0,1, 
Euphorbia tirucalli,"African Milkbush, Pencil Cactus, Milk Bush",Shrub,5.0,9-12,S,LMH,SN,DM,0,2,4
Euphrasia officinalis,Eyebright,Annual,0.2,5-9, ,LMH,SN,M,1,3, 
Euplassa cantareirae,Louro Faja,Tree,20.0,10-12,M,LMH,SN,M,0,0,4
Eupomatia laurina,Bolwarra,Shrub,6.0,-, ,LMH,SN,M,2,0, 
Euptelea pleiosperma, ,Tree,9.0,5-9, ,LMH,SN,M,1,0, 
Euptelea polyandra,Euptelea,Tree,8.0,6-7,M,LMH,SN,M,1,0, 
Eurya acuminata, ,Tree,3.0,-, ,LMH,SN,M,0,0, 
Eurya chinensis, ,Tree,2.5,8-11, ,LMH,SN,M,2,0, 
Eurya japonica, ,Tree,3.0,8-11, ,LMH,SN,M,1,0, 
Eurya symplocina, ,Tree,0.0,-, ,LMH,SN,M,0,0, 
Euryale ferox,"Foxnut, Euryale",Perennial,1.0,7-10, ,LMH,N,Wa,3,2, 
Eurybia divaricata,White wood aster,Perennial,0.9,4-8,F,LMH,FSN,DM,2,0,2
Euscaphis japonica, ,Shrub,3.5,-, ,LMH,SN,M,1,1, 
Eustrephus latifolius,Wombat Berry,Perennial Climber,5.0,-, ,LMH,S,M,3,0, 
Euterpe edulis,"Jucara Palm, Assai Palm",Tree,30.0,9-12,M,LMH,SN,M,5,2,2
Euterpe oleracea,"Acai, Assai Palm, Acai Palm",Tree,25.0,10-12,F,LMH,SN,M,5,2,2
Exocarpus aphyllus, ,Shrub,3.0,-, ,LM,N,DM,2,1, 
Exocarpus bidwillii, ,Shrub,1.0,-, ,LM,SN,M,2,0, 
Exocarpus cupressiformis,Native Cherry,Shrub,4.0,-, ,LM,SN,DM,2,1, 
Exocarpus latifolius, ,Shrub,0.0,-, ,LM,SN,DM,2,0, 
Exocarpus nanus, ,Shrub,0.0,-, ,LM,SN,DM,2,0, 
Exocarpus odoratus, , ,0.0,-, ,LMH,SN,M,0,0, 
Exocarpus sparteus, , ,0.0,-, ,LMH,SN,M,0,0, 
Exocarpus strictus,Pale Ballart,Shrub,4.0,-, ,LM,SN,DM,2,0, 
Exocarpus syrticola,Coast Ballart, ,0.0,-, ,LMH,SN,M,0,0, 
Ferula longifolia, ,Perennial,0.0,-, ,LMH,N,DM,1,0, 
1 2 3 4 5,1,2,3,4,5,,,,,,
Eucalyptus robusta,"Swamp Mahogany, Eucalyptus Gum",Tree,30.0,8-12,F,LMH,SN,DM,0,3,4
Eucalyptus sideroxylon,"Red Ironbark, Eucalyptus, Gum, Pink Ironbark",Tree,30.0,10-11,F,LMH,N,DMWe,0,0, 
Eucalyptus tereticornis,Forest Red Gum,Tree,35.0,9-12,F,LMH,N,MWe,2,2,3
Eucalyptus urnigera,Urn tree,Tree,15.0,7-9,F,LMH,SN,M,0,3,3
Eucalyptus urophylla,Timor White Gum,Tree,40.0,10-12,F,MH,N,M,0,0,3
Eucalyptus viminalis,Manna Gum,Tree,30.0,7-10,F,LMH,N,DMWe,3,2, 
Eucalyptus youmanii, ,Tree,0.0,-,F,LMH,N,DMWe,1,0, 
Euchresta japonica, ,Shrub,0.0,-, ,LMH,SN,M,0,1, 
Euclea divinorum,Magic Guarri,Tree,8.0,10-12,F,LMH,N,DM,2,2,4
Eucommia ulmoides,Gutta-Percha,Tree,12.0,4-8,F,LMH,N,M,1,3, 
Eucryphia cordifolia,Ulmo,Tree,20.0,8-11,M,LMH,SN,M,0,0, 
Eucryphia lucida,Leatherwood,Tree,10.0,7-10,M,LMH,SN,M,0,1, 
Eucryphia moorei,Stinkwood,Tree,20.0,8-11,M,LMH,SN,M,0,0, 
Eucryphia x nymansensis, ,Shrub,10.0,6-9,F,LMH,SN,M,0,0, 
Eugeissona utilis,Stilt-root Palm. Wild Borneo sago palm,Tree,12.0,10-12,M,LMH,N,M,2,0,2
Eugenia brasiliensis,"Grumichama, Brazilian Plum",Shrub,8.0,9-12,S,LMH,SN,M,4,2,2
Eugenia uniflora,Brazil Cherry,Shrub,6.0,10-12,S,LMH,SN,DM,4,3,3
Eulaliopsis binata,"Babui, Sabaigrass",Perennial,0.6,10-12,F,LM,N,M,0,0,3
Euodia daniellii, ,Tree,15.0,9-11, ,LMH,SN,M,2,1, 
Euodia fraxinifolia, ,Tree,15.0,9-11, ,LMH,SN,M,2,1, 
Euodia lepta, ,Tree,0.0,-, ,LMH,SN,M,0,2, 
Euodia officinalis, ,Shrub,5.0,-, ,LMH,SN,M,0,2, 
Euodia ruticarpa,Wu Zhu Yu,Tree,10.0,-, ,LMH,SN,M,0,3, 
Euonymus alatus,"Winged Spindle Tree, Burningbush, Corky spindletree",Shrub,2.0,4-8,M,LMH,SN,DM,1,2,0
Euonymus alatus apterus,Winged Spindle Tree,Shrub,2.0,3-7, ,LMH,SN,DM,1,2, 
Euonymus americanus,"Strawberry Bush, Bursting-heart",Shrub,2.5,5-9, ,LMH,SN,DM,0,2, 
Euonymus atropurpureus,"Wahoo- Indian Arrow Wood - Burning Bush, Eastern wahoo",Shrub,2.5,4-8,M,LMH,SN,DM,1,2, 
Euonymus crenulatus, ,Shrub,0.0,-, ,LMH,SN,DM,0,1, 
Euonymus europaeus,"Spindle Tree, European spindletree",Shrub,6.0,3-7, ,LMH,SN,DM,1,2, 
Euonymus fimbriatus, ,Shrub,4.5,7-10, ,LMH,SN,DM,0,0, 
Euonymus fortunei,"Winter Creeper, Wintercreeper Euonymus",Climber,4.5,5-9,M,LMH,FSN,DM,0,1,0
Euonymus hamiltonianus,Hamilton's spindletree,Shrub,9.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus hamiltonianus maackii, ,Shrub,6.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus hamiltonianus sieboldianus, ,Shrub,6.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus japonicus,"Japanese Spindle Tree, Box-leaf Euonymus, Evergreen Euonymus, Japanese Euonymus",Shrub,4.5,6-9,M,LMH,SN,DM,1,1, 
Euonymus latifolius, ,Shrub,3.0,4-8, ,LMH,SN,DM,0,0, 
Euonymus lucidus, ,Tree,6.0,8-11, ,LMH,SN,DM,0,1, 
Euonymus macropterus, ,Shrub,4.0,4-8, ,LMH,SN,DM,1,0, 
Euonymus miyakei, ,Shrub,0.0,-, ,LMH,SN,DM,1,0, 
Euonymus oxyphyllus, ,Tree,2.5,4-8,S,LMH,SN,DM,1,1, 
Euonymus sachalinensis,Euonymus,Shrub,3.5,5-8,M,LMH,SN,DM,1,0, 
Euonymus tanakae, ,Tree,4.0,-, ,LMH,SN,DM,1,0, 
Euonymus thunbergianus, ,Shrub,3.0,-, ,LMH,SN,DM,1,0, 
Euonymus tingens, ,Tree,4.5,8-11, ,LMH,SN,DM,0,1, 
Euonymus verrucosus, ,Shrub,2.5,5-9, ,LMH,SN,DM,0,0, 
Eupatorium cannabinum,Hemp Agrimony,Perennial,1.5,4-8, ,LMH,SN,MWe,0,3, 
Eupatorium capillifolium,Dogfennel,Perennial,3.0,3-10, ,LMH,SN,M,0,1,0
Eupatorium chinense, ,Perennial,1.8,6-9, ,LMH,SN,M,1,2, 
Eupatorium compositifolium,Yankeeweed,Perennial,0.0,0-0, ,LMH,SN,M,0,1, 
Eupatorium hyssopifolium,Hyssopleaf thoroughwort,Perennial,0.6,4-8, ,LMH,SN,M,0,1, 
Eupatorium japonicum,Pei Lan,Perennial,2.0,6-9, ,LMH,SN,M,1,3, 
Eupatorium lindleyanum, ,Perennial,1.0,6-9, ,LMH,SN,M,0,2, 
Eupatorium maculatum,"Joe Pye Weed, Spotted joe pye weed",Perennial,1.5,3-7,M,LMH,SN,M,0,2, 
Eupatorium perfoliatum,"Thoroughwort, Boneset, Common boneset",Perennial,1.2,0-0, ,LMH,SN,M,0,3, 
Eupatorium purpureum,Gravel Root,Perennial,2.0,3-9,F,LMH,SN,M,1,3,2
Euphorbia abyssinica,Candelabra Spurge,Tree,7.5,10-12,M,LM,SN,D,0,2,2
Euphorbia antisyphilitica,Candelilla,Shrub,1.0,7-10, ,LM,N,DM,2,0,3
Euphorbia corollata,"Wild Spurge, Flowering spurge",Perennial,1.0,4-8, ,LM,SN,DM,0,2, 
Euphorbia drummondii,Caustic Weed,Annual,0.2,-, ,LM,N,DM,0,1, 
Euphorbia esula,Leafy Spurge. Green spurge,Perennial,1.0,3-9,F,LMH,SN,DM,0,0,4
Euphorbia helioscopia,Madwoman's Milk,Annual,0.4,-, ,LM,N,DM,1,2, 
Euphorbia hirta,"Asthma Weed, Pill-Bearing Spurge",Annual,0.3,-, ,LM,N,DM,1,3, 
Euphorbia humifusa, ,Annual,0.2,-, ,LM,N,DM,1,2, 
Euphorbia intisy,"Intisy, Pencil Plant",Shrub,5.0,10-12,F,LM,SN,D,0,0,3
Euphorbia ipecacuanhae,American Ipec, ,0.0,-, ,LMH,SN,M,0,1, 
Euphorbia lactea,Mottled Spurge,Shrub,5.0,10-11,M,LMH,SN,DM,0,0,4
Euphorbia lathyris,"Caper Spurge, Moleplant",Annual/Biennial,1.0,5-9, ,LMH,SN,DM,1,2, 
Euphorbia marginata,"Mountain Snow, Ghost Spurge, Ghost Weed",Annual,0.6,4-8,F,LM,N,DM,1,1,0
Euphorbia neriifolia,"Fleshy spurge, Hedge Euphorbia, Oleander spurge",Shrub,4.0,10-12,F,LM,SN,D,2,2,2
Euphorbia pekinensis,Da Ji,Perennial,0.6,-, ,LM,N,DM,0,3, 
Euphorbia serpyllifolia,Thymeleaf Sandmat,Annual,0.3,-, ,LM,N,DM,2,2, 
Euphorbia sieboldiana, ,Perennial,0.3,-, ,LM,N,DM,1,2, 
Euphorbia tetragona,Naboom,Tree,10.0,6-9, ,LMH,SN,DM,1,1, 
Euphorbia thomsoniana, ,Annual,0.0,-, ,LM,N,DM,0,1, 
Euphorbia tirucalli,"African Milkbush, Pencil Cactus, Milk Bush",Shrub,5.0,9-12,S,LMH,SN,DM,0,2,4
Euphrasia officinalis,Eyebright,Annual,0.2,5-9, ,LMH,SN,M,1,3, 
Euplassa cantareirae,Louro Faja,Tree,20.0,10-12,M,LMH,SN,M,0,0,4
Eupomatia laurina,Bolwarra,Shrub,6.0,-, ,LMH,SN,M,2,0, 
Euptelea pleiosperma, ,Tree,9.0,5-9, ,LMH,SN,M,1,0, 
Euptelea polyandra,Euptelea,Tree,8.0,6-7,M,LMH,SN,M,1,0, 
Eurya acuminata, ,Tree,3.0,-, ,LMH,SN,M,0,0, 
Eurya chinensis, ,Tree,2.5,8-11, ,LMH,SN,M,2,0, 
Eurya japonica, ,Tree,3.0,8-11, ,LMH,SN,M,1,0, 
Eurya symplocina, ,Tree,0.0,-, ,LMH,SN,M,0,0, 
Euryale ferox,"Foxnut, Euryale",Perennial,1.0,7-10, ,LMH,N,Wa,3,2, 
Eurybia divaricata,White wood aster,Perennial,0.9,4-8,F,LMH,FSN,DM,2,0,2
Euscaphis japonica, ,Shrub,3.5,-, ,LMH,SN,M,1,1, 
Eustrephus latifolius,Wombat Berry,Perennial Climber,5.0,-, ,LMH,S,M,3,0, 
Euterpe edulis,"Jucara Palm, Assai Palm",Tree,30.0,9-12,M,LMH,SN,M,5,2,2
Euterpe oleracea,"Acai, Assai Palm, Acai Palm",Tree,25.0,10-12,F,LMH,SN,M,5,2,2
Exocarpus aphyllus, ,Shrub,3.0,-, ,LM,N,DM,2,1, 
Exocarpus bidwillii, ,Shrub,1.0,-, ,LM,SN,M,2,0, 
Exocarpus cupressiformis,Native Cherry,Shrub,4.0,-, ,LM,SN,DM,2,1, 
Exocarpus latifolius, ,Shrub,0.0,-, ,LM,SN,DM,2,0, 
Exocarpus nanus, ,Shrub,0.0,-, ,LM,SN,DM,2,0, 
Exocarpus odoratus, , ,0.0,-, ,LMH,SN,M,0,0, 
Exocarpus sparteus, , ,0.0,-, ,LMH,SN,M,0,0, 
Exocarpus strictus,Pale Ballart,Shrub,4.0,-, ,LM,SN,DM,2,0, 
Exocarpus syrticola,Coast Ballart, ,0.0,-, ,LMH,SN,M,0,0, 
Ferula longifolia, ,Perennial,0.0,-, ,LMH,N,DM,1,0, 
1 2 3 4 5,1,2,3,4,5,,,,,,
