Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other
Metrosideros excelsa,Pohutukawa,Tree,7.0,7-10, ,LMH,N,M,1,1, 
Metrosideros robusta,Northern Rata,Tree,6.0,8-11, ,LMH,N,M,1,0, 
Metrosideros umbellata,Southern Rata,Tree,15.0,8-11, ,LMH,N,M,0,0, 
Metroxylon amicarum,Caroline Ivory Nut Palm,Tree,25.0,10-12,F,LMH,N,MWe,3,1,4
Metroxylon sagu,Sago Palm,Tree,10.0,11-12,M,LMH,N,MWe,4,0,3
Meum athamanticum,Spignel,Perennial,0.5,6-9, ,LMH,N,M,2,1, 
Mezilaurus itauba,Itauba,Tree,30.0,10-12,M,LM,SN,M,2,2,4
Michelia figo,"Banana Shrub, Michelia",Shrub,5.0,8-10,M,LMH,SN,M,1,0, 
Microberlinia bisulcata,Zingana,Tree,35.0,10-12,F,LM,N,M,0,0,4
Microberlinia brazzavillensis,Zingana,Tree,35.0,10-12,F,LMH,N,M,0,0,4
Microcachrys tetragona, ,Shrub,0.2,7-10,S,LMH,SN,M,2,0, 
Microcycas calocoma,Palma corcho,Perennial,10.0,10-12,S,LMH,FSN,M,0,0,0
Microlaena stipoides,Weeping rice grass,Perennial,0.6,8-10,F,LMH,SN,M,3,0,3
Micromeria biflora,Lemon Scented Thyme,Perennial,0.2,-, ,LM,N,DM,2,2, 
Micromeria chamissonis,Yerba Buena,Perennial,0.1,6-9, ,LM,SN,DM,2,2,2
Micromeria juliana,Savory,Shrub,0.3,6-9, ,LM,N,DM,1,1, 
Microseris nutans,"Yam Daisy, Nodding microseris",Perennial,0.3,0-0, ,LMH,N,M,1,0, 
Microseris procera,Yam Daisy,Perennial,0.3,-, ,LMH,N,M,2,0, 
Microseris scapigera,Yam Daisy,Perennial,0.3,-, ,LMH,N,M,4,0, 
Microtis unifolia,Onion-Leaf Orchis,Perennial,0.5,8-11, ,LMH,SN,M,1,0, 
Milicia excelsa,African Teak,Tree,50.0,10-12,M,LMH,N,DM,2,3,5
Milicia regia,"Oroko, Iroko",Tree,30.0,10-12,F,LM,N,M,2,2,5
Milium effusum,"Wood Millet, American milletgrass",Perennial,1.0,5-9, ,LMH,FS,DM,2,0, 
Millettia dielsiana, ,Shrub,5.0,-, ,LMH,N,M,1,2, 
Millettia laurentii,Wenge,Tree,25.0,10-12,M,LMH,N,M,0,4,3
Millettia reticulata,Ji Xue Teng,Climber,5.0,7-10, ,LMH,N,M,0,3, 
Millettia stuhlmannii,"Panga-panga, Partridge wood",Tree,15.0,10-12,M,LMH,N,M,0,2,4
Mimosa pudica,"Morivivir, Sensitive Plant",Annual/Perennial,0.5,10-12,F,LMH,SN,M,2,2,3
Mimosa scabrella,"abaracaatinga, bracaatinga, bracatinga",Tree,10.0,10-12,F,LMH,N,MWe,0,0,4
1 2 3 4 5,1,2,3,4,5,,,,,,
Mimulus geyeri,Monkey Flower,Perennial,0.6,-, ,LMH,SN,WeWa,2,0, 
Mimulus guttatus,"Yellow Monkey Flower, Seep monkeyflower",Perennial,0.6,5-9, ,LMH,SN,MWeWa,2,2, 
Mimulus lewisii,"Great Purple Monkey Flower, Purple monkeyflower",Perennial,0.6,4-8, ,LMH,SN,MWeWa,2,1, 
Mimulus luteus,"Monkey Musk, Yellow monkey-flower",Perennial,0.3,6-9, ,LMH,SN,MWe,2,0, 
Mimulus moschatus,"Musk Monkey Flower, Muskflower",Perennial,0.3,6-9, ,LMH,SN,MWe,1,0, 
Mimusops elengi,"Spanish Cherry, Bakul",Tree,15.0,10-12,M,LMH,FSN,M,3,2,4
Minquartia guianensis,"Wanania, Arataweri",Tree,20.0,10-12,M,LMH,FS,M,0,2,4
Mirabilis expansa,Mauka,Perennial,1.0,-, ,LMH,N,M,3,0, 
Mirabilis jalapa,"Marvel Of Peru, Miracle Flower of Peru, Four O'Clock",Perennial,0.6,7-10,F,LMH,SN,M,2,2,0
Mirabilis multiflora,"Four O'clock Plant, Colorado four o'clock",Perennial,1.0,7-10, ,LMH,SN,M,1,2, 
Mirabilis nyctaginea,"Wild Four O'clock Plant, Heartleaf four o'clock",Perennial,1.0,7-10, ,LMH,SN,M,0,2,0
Miscanthus floridulus,"Pacific Island silvergrass, Giant Eulalia Grass, Giant Chinese Silver Grass",Perennial,2.5,6-9,F,LMH,SN,M,2,0,0
Miscanthus sacchariflorus,Amur Silver Grass,Perennial,3.0,7-10,F,LMH,SN,M,0,0, 
Miscanthus sinensis,"Eulalia, Chinese silvergrass, Silver Feather, Eulalia Grass, Japanese Silver Grass, Ornamental Grass",Perennial,4.0,4-9,F,LMH,SN,M,1,2,0
Miscanthus x giganteus,Giant Miscanthus,Perennial,4.0,4-9,F,LMH,N,DM,0,0,4
Misodendrum brachystachyum, ,Shrub,0.2,-, ,LMH,SN,M,0,1, 
Misodendrum linearifolium, ,Shrub,0.3,-, ,LMH,SN,M,0,1, 
Misodendrum punctulatum, ,Shrub,0.3,-, ,LMH,SN,M,0,1, 
Misodendrum quadriflorum, ,Shrub,0.2,-, ,LMH,SN,M,0,1, 
Mitchella repens,Partridge Berry,Shrub,0.1,4-9,S,LM,SN,M,3,3,4
Mitchella undulata, ,Perennial,0.1,5-9, ,LM,SN,M,1,0, 
Mitella diphylla,"Mitrewort, Twoleaf miterwort",Perennial,0.4,3-7, ,LMH,SN,M,0,1,2
Mollugo verticillata,"Indian Chickweed, Green carpetweed",Annual,0.2,0-0, ,LMH,SN,M,1,1,0
Monarda citriodora,"Lemon Bergamot, Lemon beebalm. Lemon Mint",Annual/Perennial,0.6,5-9,F,LMH,SN,M,2,0, 
Monarda clinopodia,"White Basil-Balm, White bergamot",Perennial,1.3,4-8, ,LMH,SN,M,1,0, 
Monarda didyma,"Bergamot, Scarlet beebalm, Horsemint, Oswego Tea, Bee Balm",Perennial,0.9,4-10,M,LMH,SN,M,3,2,2
Monarda fistulosa,"Wild Bergamot, Mintleaf bergamot, Wild Bee-Balm, Lupine",Perennial,1.5,4-10,M,LMH,N,DM,3,2,2
Monarda menthifolia,"Mint-Leaved Bergamot, Mintleaf bergamot",Perennial,0.8,3-7, ,LMH,SN,M,1,2, 
Monarda pectinata,"Plains Lemon Monarda, Pony beebalm",Annual/Perennial,1.0,0-0, ,LMH,N,DM,1,2,0
Monarda punctata,"Horse Mint, Spotted beebalm",Annual/Perennial,0.8,5-9, ,LMH,SN,DM,1,3, 
Monardella lanceolata,Mustang Mountain Balm,Annual,0.5,-, ,LM,N,M,1,1, 
Monardella odoratissima,"Mountain Pennyroyal, Mountain monardella",Perennial,0.6,7-10, ,LM,N,M,1,1, 
Monardella odoratissima parvifolia, ,Perennial,0.6,7-10, ,LM,N,DM,0,1, 
Monardella villosa,"Coyote Mint, Robust coyote mint, San Luis Obispo coyote mint",Perennial,0.3,7-10, ,LM,N,DM,1,1, 
Mondia whitei,"Mondia, White's Ginger",Climber,8.0,10-12,F,LMH,SN,M,3,4,2
Moneses uniflora,Single Delight,Perennial,0.1,-, ,LM,FSN,M,1,2, 
Monizia edulis,Carrot Tree,Perennial,1.2,8-11, ,LMH,N,M,2,0, 
Monolepis nuttalliana,"Poverty Weed, Nuttall's povertyweed",Annual,0.3,0-0, ,LMH,N,DM,3,1,0
Monotoca elliptica, ,Shrub,6.0,-, ,LMH,SN,M,0,0, 
Monotoca scoparia, ,Shrub,0.3,-, ,LMH,SN,M,0,0, 
Monotropa uniflora,Indian Pipe,Perennial,0.2,-, ,LMH,FS,M,2,3, 
Monstera deliciosa,"Ceriman, Windowleaf",Climber,20.0,10-12,F,LMH,FSN,MWe,4,0,2
Montia fontana,"Water Blinks, Annual water minerslettuce",Annual/Perennial,0.5,0-0, ,LMH,SN,MWeWa,2,0, 
Moraea fugax, ,Corm,0.5,8-11, ,L,N,DM,3,0, 
Morina coulteriana, ,Perennial,1.0,5-9, ,LM,SN,M,0,0, 
Morina longifolia,Whorlflower,Perennial,0.6,5-9, ,LM,SN,M,0,2, 
Morinda citrifolia,"Noni, Indian Mulberry",Tree,6.0,10-12,M,LMH,SN,M,3,4,4
Moringa oleifera,"Horseradish Tree, Moringa,",Tree,8.0,10-12,F,LMH,N, ,4,4,5
Moringa peregrina,Moringa,Tree,8.0,10-12,M,LMH,N,DM,2,2,3
Moringa stenopetala,"African horseradish tree, cabbagetree",Tree,9.0,10-12,M,LMH,SN,DM,4,3,4
Morus alba,"White Mulberry, Common Mulberry,",Tree,18.0,4-9,M,LMH,SN,M,4,3,4
Morus alba multicaulis,White Mulberry,Tree,18.0,4-8, ,LMH,SN,M,4,3, 
Morus australis,"Korean Mulberry, Aino Mulberry",Tree,7.5,6-9,F,LMH,SN,M,2,2, 
Morus bombycis,Kuwa,Tree,8.0,5-9, ,LMH,SN,M,2,2, 
Morus cathayana,Hua Sang,Tree,15.0,5-9, ,LMH,SN,M,2,0, 
Morus macroura,Himalayan Mulberry,Tree,10.0,7-10, ,LMH,SN,M,2,1, 
Morus mesozygia,African mulberry,Tree,30.0,10-12,F,LMH,N,M,2,3,4
Morus microphylla,Texas Mulberry,Tree,6.0,5-9, ,LMH,SN,M,2,0, 
Morus mongolica,Mongolian Mulberry,Tree,7.5,4-8, ,LMH,SN,M,2,1, 
Morus nigra,Black Mulberry,Tree,10.0,5-9,S,LMH,SN,M,5,3,3
Morus rubra,"Red Mulberry, Common Mulberry, White Mulberry",Tree,15.0,4-9, ,LMH,SN,M,3,2,2
Morus serrata,Himalayan Mulberry,Tree,20.0,-, ,LMH,SN,M,2,1, 
Morus species,Mulberry,Tree,10.0,0-0,M,LMH,SN,M,4,0,4
Mosla chinensis, ,Annual,0.4,-, ,LMH,SN,M,0,2, 
Mosla dianthera, ,Annual,0.3,0-0, ,LMH,SN,M,1,1,0
Mosla scabra, ,Annual,0.6,-, ,LMH,SN,M,1,1, 
Muehlenbeckia adpressa, ,Climber,2.5,8-11, ,LMH,SN,M,2,0, 
Muehlenbeckia astonii, ,Shrub,1.8,-, ,LMH,SN,M,2,0, 
Muehlenbeckia australis, ,Climber,10.0,7-10, ,LMH,SN,M,2,0, 
Muehlenbeckia axillaris,Sprawling wirevine,Climber,0.3,7-10,M,LMH,SN,M,3,0, 
Muehlenbeckia chilensis, ,Climber,0.0,-, ,LMH,SN,M,2,0, 
Muehlenbeckia complexa,Maidenhair Vine,Climber,5.0,7-10, ,LMH,SN,M,3,0, 
Muhlenbergia pungens,"Praire Dropseed, Sandhill muhly",Perennial,0.4,0-0, ,LMH,SN,M,0,0, 
Muntingia calabura,"Calabura, Panama berry, Capulin",Tree,9.0,10-12,F,LMH,SN,M,3,2,4
Musa acuminata,"Dwarf Banana, Edible banana",Perennial,3.0,10-12, ,LMH,SN,M,4,0,2
Musa balbisiana,"Plantain, Plantain Banana",Perennial,5.0,9-12,F,LMH,SN,M,4,1,2
Musa basjoo,Japanese Banana,Perennial,3.0,7-10, ,LMH,N,M,2,2, 
Musa textilis,Abaca,Perennial,3.0,10-12,F,LMH,N,M,0,0,5
Musa x paradisiaca,Banana,Perennial,8.0,10-12,F,LMH,N,M,5,2,2
Musanga cecropioides,Corkwood,Tree,20.0,10-12,F,LMH,N,M,3,4,4
Muscari botryoides,"Italian Grape Hyacinth, Common grape hyacinth, White Grape Hyacinth",Bulb,0.3,3-8,M,LMH,SN,DM,1,0,2
Muscari comosum,"Tassel Hyacinth, Tassel grape hyacinth",Bulb,0.5,4-8, ,LMH,SN,DM,3,1,2
Muscari neglectum,"Grape Hyacinth, Starch grape hyacinth",Bulb,0.3,4-7,M,LMH,N,DM,2,0,2
Musineon divaricatum,"Wild Parsley, Leafy wildparsley, Hooker's wildparsley",Perennial,0.3,0-0, ,LMH,SN,M,2,0, 
Mycelis muralis,Wall Lettuce,Perennial,1.0,-, ,LMH,FS,DM,2,0, 
Myoporum debile,Winter Apple,Shrub,1.0,8-11, ,LMH,N,DM,1,1, 
Myoporum deserti,Turkey Bush,Shrub,3.0,-, ,LMH,N,DM,1,0, 
Myoporum ellipticum, , ,0.0,-, ,LMH,SN,M,0,0, 
Myoporum insulare,Boobyalla,Shrub,3.0,8-11, ,LMH,N,DM,1,0, 
Myoporum laetum,"Ngaio, Ngaio tree, Mousehole Tree",Shrub,6.0,9-11,M,LMH,N,DM,1,1,0
Myoporum montanum,Water Bush,Shrub,2.0,8-11, ,LMH,N,DM,1,0,3
Myoporum platycarpum,Sugarwood,Shrub,8.0,8-11, ,LMH,N,DM,1,1,3
Myoporum tetrandrum,Boobialla,Shrub,5.0,8-11, ,LMH,N,DM,1,0, 
Myosotis alpestris,"Alpine Forget-Me-Not, Scorpion Grass, Forget-Me-Not",Perennial,0.2,3-9,M,LMH,SN,MWe,0,2, 
Myosotis scorpioides,"Water Forget-Me-Not, True forget-me-not",Perennial,0.3,5-9,F,LMH,SN,MWeWa,0,1,0
Myosoton aquaticum,"Water Chickweed, Giantchickweed",Annual/Perennial,0.6,0-0, ,LMH,SN,MWeWa,1,1, 
Myrcianthes pungens,Guabiyu,Tree,15.0,10-12,S,LMH,SN,M,4,1,2
Myrciaria vexator,"Blue Grape, False Jaboticaba",Tree,10.0,10-12,S,LMH,N,M,4,0,0
Myriactis nepalensis, ,Annual,0.5,-, ,LMH,SN,M,1,0, 
Myrianthus arboreus,"Giant yellow mulberry, Monkeyfruit",Tree,15.0,10-12,M,LMH,N,MWe,4,3,2
1 2 3 4 5,1,2,3,4,5,,,,,,
Myrica californica,"Californian Bayberry, California Wax Myrtle, California Barberry",Shrub,4.0,7-11,M,LMH,SN,M,3,1,3
Myrica cerifera,"Wax Myrtle - Bayberry Wild Cinnamon, Southern Bayberry, Wax Myrtle, Southern Wax Myrtle",Shrub,9.0,7-11,F,LMH,SN,M,3,3,4
Myrica gale,"Bog Myrtle, Sweetgale",Shrub,2.0,2-9, ,LMH,SN,MWe,2,2,4
Myrica heterophylla,Bayberry,Shrub,3.0,5-9, ,LMH,SN,DM,3,2,3
Myrica nagi,Box Myrtle,Tree,12.0,-, ,LMH,SN,M,2,3, 
Myrica pensylvanica,Northern Bayberry,Shrub,3.0,2-9, ,LMH,SN,DM,3,1,3
Myrica rubra,Chinese Bayberry,Shrub,15.0,9-11, ,LMH,SN,M,2,2,3
Myricaria elegans, ,Shrub,3.5,-, ,LMH,N,M,0,1, 
Myricaria germanica, ,Shrub,2.0,5-9, ,LMH,N,M,0,1, 
Myricaria squamosa, ,Shrub,0.0,-, ,LMH,N,M,0,2, 
Myriophyllum spicatum,"Water Milfoil, Eurasian watermilfoil",Perennial,0.0,5-9, ,LM,N,Wa,1,1,0
Myriophyllum verticillatum,"Myriad Leaf, Whorl-leaf watermilfoil",Perennial,1.0,3-7, ,LM,N,Wa,1,0, 
Myrocarpus frondosus,"Balsamo, incienso",Tree,25.0,10-12,M,LMH,N,M,0,3,4
Myrrhis odorata,"Sweet Cicely, Anise",Perennial,1.0,4-8, ,LMH,SN,M,4,3,3
Myrsine africana,Cape Myrtle,Shrub,0.8,8-11,S,LMH,SN,M,1,3, 
Myrsine semiserrata, ,Shrub,4.0,-,S,LMH,SN,M,1,2, 
Myrteola nummularia,"Cranberry-myrtle,",Shrub,0.1,7-10,S,LMH,N,DM,4,0,3
Myrtus communis,"Myrtle, Foxtail Myrtle",Shrub,4.5,9-11,M,LMH,N,DM,3,3,4
Ochlandra spp.,"Elephant grass, Clumping Bamboo",Bamboo,6.0,10-12,F,LMH,SN,M,0,0,4
Opopanax chironium,Opopanax,Perennial,1.8,5-9, ,LMH,N,DM,0,1, 
Passiflora tripartita mollissima,Banana Passionfruit,Climber,5.0,10-12,F,MH,SN,M,4,0,0
Podocarpus neriifolius,"Oleander Podocarp, Brown Pine",Tree,25.0,9-12,M,LMH,SN,M,2,2,4
Populus hybrids,Hybrid poplar,Tree,50.0,2-10,F,LMH,SN,DM,3,3,4
Prosopis cineraria,"Jandi, Ghaf",Tree,6.5,10-12,M,LMH,N,DM,3,2,3
Pycnanthus angolensis,African Nutmeg,Tree,30.0,10-12,M,LMH,N,M,2,3,4
Quararibea cordata,"South American Sapote, Chupa Chupa, Matisia",Tree,20.0,10-12,F,MH,N,M,4,3,0
Raphia farinifera,Raffia Palm,Tree,25.0,9-12,F,LMH,N,MWe,3,0,3
Raphia vinifera,Wine Raffia Palm. Wine Palm,Tree,6.0,10-12,M,LMH,N,M,3,0,3
Saxifraga pensylvanica,"Swamp Saxifrage, Eastern swamp saxifrage",Perennial,0.5,0-0, ,LMH,SN,MWe,1,1, 
Schoenoplectus californicus tatora,Totora,Perennial,2.0,6-10,F,LMH,SN,MWeWa,2,0,4
Shorea polysperma,Dark-red Philippine-mahogany,Tree,25.0,10-12,F,LMH,N,M,0,0,4
Sida rhombifolia,Broom Jute. Common Sida. Arrow-leaf Sida,Shrub,1.0,10-12,F,LM,N,M,2,3,3
Smilacina japonica, ,Perennial,0.6,-, ,LMH,FS,M,1,0, 
Smilacina stellata,Star-Flowered Lily Of The Valley,Perennial,0.6,3-7, ,LMH,FS,M,4,2, 
Sorbus alnifolia,Korean Mountain Ash,Tree,15.0,4-7,F,LMH,SN,M,1,0, 
Spondias mombin,"Yellow Mombin, Hog Plum, Caja Fruit, Taperebá",Tree,20.0,10-12,F,MH,N,DM,4,2,2
Sporobolus asperifolius, ,Perennial,0.3,-, ,LM,N,D,1,0, 
Stipa tenacissima,"Esparto Grass, Esparto",Perennial,1.0,7-10, ,LMH,N,DM,0,0, 
Syncarpia glomulifera,Turpentine Tree,Tree,30.0,-, ,LMH,SN,M,0,0, 
Terminalia bellirica,Beleric Myrobalan,Tree,35.0,10-12,M,LMH,N,DM,2,3,3
Terminalia ferdinandiana,Billy Goat Plum,Tree,10.0,9-12,M,LM,N,M,4,2,0
Tinospora cordifolia,Kanda Amrta,Climber,15.0,10-12,F,LMH,N,DM,2,4,2
Tinospora crispa,"Patawali, Akar Patawali",Climber,10.0,10-12,F,LMH,N,DM,0,4,0
Virola sebifera,"Virola Nut. Red Ucuba. Pintri,",Tree,25.0,10-12,M,LMH,N,M,0,2,3
Wisteria japonica, ,Climber,0.0,7-10, ,LMH,N,M,1,0, 
1 2 3 4 5,1,2,3,4,5,,,,,,
